1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets          39.85          ---          ---      2.81900        41.42
Gets         398.35       391.32         7.03      2.21600       411.27
Waits          0.00          ---          ---      0.00000          ---
Totals       438.20       391.32         7.03      2.27100       452.69


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.13
SET       2.100         1.42
SET       2.200         6.98
SET       2.300        19.78
SET       2.400        35.05
SET       2.500        49.27
SET       2.600        60.14
SET       2.700        69.05
SET       2.800        75.03
SET       2.900        80.01
SET       3.000        83.48
SET       3.100        85.99
SET       3.200        87.95
SET       3.300        89.46
SET       3.400        90.88
SET       3.500        91.80
SET       3.600        92.56
SET       3.700        93.27
SET       3.800        93.73
SET       3.900        94.35
SET       4.000        94.65
SET       4.100        95.19
SET       4.200        95.36
SET       4.300        95.61
SET       4.400        95.86
SET       4.500        96.03
SET       4.600        96.24
SET       4.700        96.36
SET       4.800        96.44
SET       4.900        96.61
SET       5.000        96.74
SET       5.100        96.82
SET       5.200        97.03
SET       5.300        97.20
SET       5.400        97.37
SET       5.600        97.49
SET       5.700        97.57
SET       5.800        97.66
SET       5.900        98.08
SET       6.000        98.12
SET       6.100        98.20
SET       6.200        98.29
SET       6.300        98.45
SET       6.500        98.54
SET       6.600        98.58
SET       6.700        98.62
SET       6.800        98.70
SET       6.900        98.79
SET       7.100        98.83
SET       7.300        98.87
SET       7.400        98.91
SET       7.800        99.04
SET       8.000        99.12
SET       8.200        99.16
SET       8.300        99.25
SET       8.400        99.29
SET       8.600        99.37
SET       8.800        99.41
SET       9.000        99.50
SET       9.500        99.54
SET       9.600        99.62
SET      11.000        99.75
SET      12.000        99.79
SET      13.000        99.87
SET      15.000        99.92
SET      16.000        99.96
SET      23.000       100.00
---
GET       0.530         0.00
GET       0.540         0.03
GET       0.550         0.05
GET       0.560         0.06
GET       0.570         0.08
GET       0.580         0.11
GET       0.590         0.14
GET       0.600         0.19
GET       0.610         0.25
GET       0.620         0.30
GET       0.630         0.39
GET       0.640         0.46
GET       0.650         0.55
GET       0.660         0.64
GET       0.670         0.74
GET       0.680         0.88
GET       0.690         1.06
GET       0.700         1.19
GET       0.710         1.38
GET       0.720         1.71
GET       0.730         1.99
GET       0.740         2.24
GET       0.750         2.59
GET       0.760         2.93
GET       0.770         3.25
GET       0.780         3.67
GET       0.790         4.13
GET       0.800         4.53
GET       0.810         4.97
GET       0.820         5.48
GET       0.830         5.99
GET       0.840         6.50
GET       0.850         7.08
GET       0.860         7.61
GET       0.870         8.18
GET       0.880         8.72
GET       0.890         9.29
GET       0.900         9.87
GET       0.910        10.43
GET       0.920        10.95
GET       0.930        11.49
GET       0.940        12.15
GET       0.950        12.65
GET       0.960        13.19
GET       0.970        13.67
GET       0.980        14.20
GET       0.990        14.63
GET       1.000        17.15
GET       1.100        19.91
GET       1.200        21.83
GET       1.300        23.20
GET       1.400        24.16
GET       1.500        24.82
GET       1.600        25.31
GET       1.700        25.68
GET       1.800        26.00
GET       1.900        26.28
GET       2.000        27.63
GET       2.100        32.97
GET       2.200        43.70
GET       2.300        55.81
GET       2.400        66.50
GET       2.500        74.74
